what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393017418696
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1393017419793
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1393017420369
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393017420947
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393017475213
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1393017476798
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1393017477649
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393017480321
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393017807797
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1393017808835
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1393017809438
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393017810471
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393017875876
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1393017878654
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393017879623
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1393017880451
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1393017880644
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393017880756
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1393017881071
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393017887222
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393017901100
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393017902279
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393017951767
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1393017953469
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1393017954224
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393017956456
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393018141321
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1393018144608
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393018147736
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393018149627
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393018163492
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393018166305
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393018204924
opened,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1393018208294
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1393018208439
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1393018211497
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1393018212305
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393018214722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393103870652
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1393103874555
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1393103875665
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1393103879144
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393103887455
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1393103895740
started,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1393103895750
closed,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1393103896005
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393103896088
closed,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1393103896195
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393103896518
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1393103896534
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.closeProject",1393103914683
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393103919058
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393103939212
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1393103939257
opened,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1393103946568
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1393103946636
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393104031430
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393104040619
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393104049937
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393104053879
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393104104722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393104108805
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393105186230
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393105188433
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393105211082
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393105218047
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393105220989
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393105238504
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393105261798
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393105265923
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393105273039
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393105276699
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1393105319726
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1393105324583
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1393105325840
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1393105327222
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1393105349410
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1393105353367
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393105367344
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393105370573
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393105381672
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393105392713
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393105415726
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393105417703
error,log,,,"main.xml: Dimension ""100"" in attribute ""layout_width"" is missing unit!",1393105417856
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393105424299
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393105427259
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393105436347
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393105447678
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393105450212
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393105455785
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393105470427
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393105484696
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393105518821
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393105522265
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393105539515
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393105542900
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393105555895
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393105559780
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393105562816
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393105573787
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393105591691
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393105598496
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393105602376
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393105604235
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393105608218
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393105614141
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1393105615178
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1393105618475
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393105634204
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1393105640920
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393105643446
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393105643724
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1393105751341
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393105754694
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393105756508
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1393105781871
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393105783731
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1393105789649
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1393105789711
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1393105790371
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393105805719
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393105805878
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1393105808776
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393105847425
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1393105848393
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1393105849248
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393105850864
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1393105860161
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393105862055
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1393105893570
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1393105939541
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1393105948538
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393105951363
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393105963426
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393105963587
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1393105967761
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393105968698
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1393105972278
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393105973476
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393105974718
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1393105978340
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393105978874
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1393105980091
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393105981212
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393105982329
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1393105998297
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393106000142
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1393106010926
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1393106030570
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1393106104310
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393106105325
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1393106121256
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393106127420
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393106133650
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393106135380
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1393106163734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393106179972
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393106180135
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1393106192494
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393106193371
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1393106201818
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1393106205851
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1393106221738
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393106224537
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1393106232452
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393106243139
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393106243315
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1393106266681
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393106267612
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1393106275251
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1393106313448
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393106314441
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393106317307
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393106317483
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1393106349189
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1393106349674
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1393106366004
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1393106370851
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1393106373240
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1393106381956
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1393106391575
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1393106408045
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1393106421433
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1393106424898
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1393106429446
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1393106441684
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1393106452093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1393106453283
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1393106469159
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1393106596501
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393106618588
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393106625870
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393106672887
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393106673072
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393106673298
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393106673564
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1393106676242
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393106678613
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1393106724119
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1393106733350
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1393106897725
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1393106910282
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1393106911952
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1393106916665
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1393106923302
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1393106927133
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393106932819
started,bundle,org.eclipse.help.base,3.6.2.v201202080800,"org.eclipse.help.base",1393106944466
started,bundle,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui",1393106944493
started,bundle,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser",1393106944512
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1393106944796
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393106944911
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1393106945022
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393107271363
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393107272554
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393107290752
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393107295702
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1393107295733
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393107303882
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393107306267
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.generate.constructor.using.fields",1393107306296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393107310585
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393107330082
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.override.methods",1393107330112
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1393107336937
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1393107358086
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393107364384
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393107432677
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393107432970
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1393107437599
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393107456843
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393107457806
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393107458617
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393107594055
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393107595823
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393107596736
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393107597044
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393107951434
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393107954575
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1393107956392
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1393107963115
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1393107980071
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1393107991948
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1393108068061
